panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,continent,country,language,data_collect_mode,sample_type
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,20,10-90,13.896744186046512,14,12,17,0.732040466473101,all,0.5469767441860465,1075,0.34531059683313037,STEAL_BAG_YR_OEA,-0.0017023406068864906,-0.0029512555406805262,-1.3491753898665592e-4,-0.00249372471624019,-0.0029512555406805262,-0.0010519757403367675,25.372938660519115,23.173250407542135,31.226911690888773,23.1192963546233,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-29,15.024316109422493,15,13,18,0.7439363631411723,male,0,658,0.22130177514792904,STEAL_BAG_YR_OEA,0.1733275622048866,0.4022972994098984,0.04535608268927338,0.2986518998757158,0.4022972994098984,0.15830478864245423,10.647565116839756,15.688341171272397,12.031761302086464,17.368653665172,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-29,14.929078014184396,15,13,18,0.7672763043022887,female,1,705,0.15971394517282478,STEAL_BAG_YR_OEA,0.4985775248933144,0.4985775248933143,0.498932384341637,0.4985775248933143,0.4985775248933143,0.4989323843416371,18.761644111663752,18.761644111663752,18.694995184546404,18.694995184546404,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-29,14.97505502567865,15,13,18,0.7573195790686584,all,0.5172413793103449,1363,0.19061757719714967,STEAL_BAG_YR_OEA,0.1698532965485128,0.4205577005748007,0.050947701171401835,0.2968292324120604,0.4205577005748007,0.18046970355720943,14.726791914019644,17.38132733871248,17.264366244722478,19.503677033977194,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-90,15.024316109422493,15,13,18,0.7439363631411723,male,0,658,0.22130177514792904,STEAL_BAG_YR_OEA,0.1733275622048866,0.4022972994098984,0.04535608268927338,0.2986518998757158,0.4022972994098984,0.15830478864245423,10.647565116839756,15.688341171272397,12.031761302086464,17.368653665172,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-90,14.929078014184396,15,13,18,0.7672763043022887,female,1,705,0.15971394517282478,STEAL_BAG_YR_OEA,0.4985775248933144,0.4985775248933143,0.498932384341637,0.4985775248933143,0.4985775248933143,0.4989323843416371,18.761644111663752,18.761644111663752,18.694995184546404,18.694995184546404,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-90,14.97505502567865,15,13,18,0.7573195790686584,all,0.5172413793103449,1363,0.19061757719714967,STEAL_BAG_YR_OEA,0.1698532965485128,0.4205577005748007,0.050947701171401835,0.2968292324120604,0.4205577005748007,0.18046970355720943,14.726791914019644,17.38132733871248,17.264366244722478,19.503677033977194,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,20,10-29,13.025252525252526,13,12,19,0.7798270359111455,male,0,594,0.08191653786707886,STEAL_BIKE_YR_OEA,0.03996924160859725,0.15356083727928746,0.0130158223720619,0.1266261138770976,0.15356083727928746,0.09161048593534489,7.439141419614388,7.163261292320109,9.659616351852977,13.165944292985731,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,20,10-29,12.839939024390244,13,12,16,0.6814819925720434,female,1,656,0.0641940085592011,STEAL_BIKE_YR_OEA,0.3405319077361014,0.31587186758521835,0.30831508135168934,0.431290281074105,0.31587186758521835,0.40616020515677914,10.37791497470394,8.269755269222772,15.966410551807545,10.303053905836268,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,20,10-29,12.928,13,12,19,0.7354241490073293,all,0.5248,1250,0.07270029673590506,STEAL_BIKE_YR_OEA,0.11327031066664045,0.21372850378781189,0.05571064985131559,0.23703296177681088,0.21372850378781189,0.19347961972737132,8.964363521463905,8.356347825876359,14.279271571585358,16.59629538163399,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,20,10-90,13.025252525252526,13,12,19,0.7798270359111455,male,0,594,0.08191653786707886,STEAL_BIKE_YR_OEA,0.03996924160859725,0.15356083727928746,0.0130158223720619,0.1266261138770976,0.15356083727928746,0.09161048593534489,7.439141419614388,7.163261292320109,9.659616351852977,13.165944292985731,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,20,10-90,12.839939024390244,13,12,16,0.6814819925720434,female,1,656,0.0641940085592011,STEAL_BIKE_YR_OEA,0.3405319077361014,0.31587186758521835,0.30831508135168934,0.431290281074105,0.31587186758521835,0.40616020515677914,10.37791497470394,8.269755269222772,15.966410551807545,10.303053905836268,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,20,10-90,12.928,13,12,19,0.7354241490073293,all,0.5248,1250,0.07270029673590506,STEAL_BIKE_YR_OEA,0.11327031066664045,0.21372850378781189,0.05571064985131559,0.23703296177681088,0.21372850378781189,0.19347961972737132,8.964363521463905,8.356347825876359,14.279271571585358,16.59629538163399,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,20,10-29,12.947807933194154,13,12,17,0.7370857439915048,male,0,479,0.25965996908809896,STEAL_BIKE_YR_OEA,0.06186595124861537,0.1979644962477653,0.008930248323441312,0.17198912513873985,0.1979644962477653,0.07808331538573199,8.194287834669533,5.559056529496268,11.68178322290219,8.71981663864617,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,20,10-29,12.795289855072463,13,12,15,0.6542722278505012,female,1,552,0.21255349500713272,STEAL_BIKE_YR_OEA,0.15614280182019055,0.06915097558517082,0.06946774266672728,0.1580234076129403,0.06915097558517082,0.12428931686585123,8.757434269089691,9.07137346245105,9.567341833957391,16.201287315370703,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,20,10-29,12.866149369544132,13,12,17,0.6977972366614249,all,0.5354025218234724,1031,0.23516320474777452,STEAL_BIKE_YR_OEA,0.07083639529943092,0.153752510840404,0.011806973562954464,0.16525960737922574,0.153752510840404,0.08730653308936996,8.735391723412722,7.417592179078279,12.554450685944175,12.36400393648601,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,20,10-90,12.947807933194154,13,12,17,0.7370857439915048,male,0,479,0.25965996908809896,STEAL_BIKE_YR_OEA,0.06186595124861537,0.1979644962477653,0.008930248323441312,0.17198912513873985,0.1979644962477653,0.07808331538573199,8.194287834669533,5.559056529496268,11.68178322290219,8.71981663864617,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,20,10-90,12.795289855072463,13,12,15,0.6542722278505012,female,1,552,0.21255349500713272,STEAL_BIKE_YR_OEA,0.15614280182019055,0.06915097558517082,0.06946774266672728,0.1580234076129403,0.06915097558517082,0.12428931686585123,8.757434269089691,9.07137346245105,9.567341833957391,16.201287315370703,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,20,10-90,12.866149369544132,13,12,17,0.6977972366614249,all,0.5354025218234724,1031,0.23516320474777452,STEAL_BIKE_YR_OEA,0.07083639529943092,0.153752510840404,0.011806973562954464,0.16525960737922574,0.153752510840404,0.08730653308936996,8.735391723412722,7.417592179078279,12.554450685944175,12.36400393648601,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-29,12.89030612244898,13,12,17,0.7012651396404584,male,0,392,0.3941267387944358,STEAL_BIKE_YR_OEA,-0.0030156401175929185,0.14469632569993354,-4.4633239231579803e-4,0.05383334334378602,0.14469632569993354,0.0231022829042447,9.580694807092225,5.528228493566641,13.693467212620359,7.654730512577302,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-29,12.769072164948454,13,12,15,0.6430430021644742,female,1,485,0.30813124108416545,STEAL_BIKE_YR_OEA,-0.00798279724598594,-0.020668425080416154,-0.0010587742840962554,-0.016399853777490987,-0.020668425080416154,-0.010076734066040953,9.493330357729668,13.222777314336323,10.455381667003975,20.038769164560083,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-29,12.823261117445838,13,12,17,0.672015194371283,all,0.5530216647662486,877,0.349406528189911,STEAL_BIKE_YR_OEA,-0.0018742245995743928,0.08394448889829145,-2.695582175784196e-4,0.03513232077742216,0.08394448889829145,0.016959203188738763,9.998449366078091,7.61822721784573,14.92217671630946,11.267734637067177,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-90,12.89030612244898,13,12,17,0.7012651396404584,male,0,392,0.3941267387944358,STEAL_BIKE_YR_OEA,-0.0030156401175929185,0.14469632569993354,-4.4633239231579803e-4,0.05383334334378602,0.14469632569993354,0.0231022829042447,9.580694807092225,5.528228493566641,13.693467212620359,7.654730512577302,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-90,12.769072164948454,13,12,15,0.6430430021644742,female,1,485,0.30813124108416545,STEAL_BIKE_YR_OEA,-0.00798279724598594,-0.020668425080416154,-0.0010587742840962554,-0.016399853777490987,-0.020668425080416154,-0.010076734066040953,9.493330357729668,13.222777314336323,10.455381667003975,20.038769164560083,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-90,12.823261117445838,13,12,17,0.672015194371283,all,0.5530216647662486,877,0.349406528189911,STEAL_BIKE_YR_OEA,-0.0018742245995743928,0.08394448889829145,-2.695582175784196e-4,0.03513232077742216,0.08394448889829145,0.016959203188738763,9.998449366078091,7.61822721784573,14.92217671630946,11.267734637067177,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-29,14.034055727554179,14,12,19,0.7847882981152415,male,0,646,0.1935081148564295,STEAL_BIKE_YR_OEA,0.4718335207446742,0.4178107826219424,0.45083882382593654,0.48493689130508,0.4178107826219424,0.4462424819903516,8.136991374849018,4.916676797234981,15.557276030069584,7.062527449058564,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-29,13.862068965517242,14,12,16,0.7459807128967157,female,1,696,0.1644657863145258,STEAL_BIKE_YR_OEA,0.39528273563051763,0.3043137775488335,0.2986481104087818,0.37266759235061175,0.3043137775488335,0.3623680049945348,8.148868025269444,9.626814350156241,11.047462559806231,16.989454862214803,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-29,13.944858420268256,14,12,19,0.7694383916553731,all,0.518628912071535,1342,0.17870257037943693,STEAL_BIKE_YR_OEA,0.47142056329724336,0.39331615685301563,0.4487763796113622,0.47513376669567137,0.39331615685301563,0.442544261652971,10.293785153736907,6.502134471398957,21.78274649809987,9.75630880994563,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-90,14.034055727554179,14,12,19,0.7847882981152415,male,0,646,0.1935081148564295,STEAL_BIKE_YR_OEA,0.4718335207446742,0.4178107826219424,0.45083882382593654,0.48493689130508,0.4178107826219424,0.4462424819903516,8.136991374849018,4.916676797234981,15.557276030069584,7.062527449058564,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-90,13.862068965517242,14,12,16,0.7459807128967157,female,1,696,0.1644657863145258,STEAL_BIKE_YR_OEA,0.39528273563051763,0.3043137775488335,0.2986481104087818,0.37266759235061175,0.3043137775488335,0.3623680049945348,8.148868025269444,9.626814350156241,11.047462559806231,16.989454862214803,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-90,13.944858420268256,14,12,19,0.7694383916553731,all,0.518628912071535,1342,0.17870257037943693,STEAL_BIKE_YR_OEA,0.47142056329724336,0.39331615685301563,0.4487763796113622,0.47513376669567137,0.39331615685301563,0.442544261652971,10.293785153736907,6.502134471398957,21.78274649809987,9.75630880994563,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,20,10-29,13.946502057613168,14,12,17,0.7130724193610979,male,0,486,0.3932584269662921,STEAL_BIKE_YR_OEA,0.042655229368201805,0.33837755796885277,0.02831066562783281,0.22841058250376822,0.33837755796885277,0.20665758651040939,6.763884688732817,5.933891608530911,10.157421461343732,9.049498569172895,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,20,10-29,13.841379310344827,14,12,16,0.7333728556060453,female,1,580,0.3037214885954381,STEAL_BIKE_YR_OEA,0.045066113986095564,0.3013002044379016,0.024203467606499884,0.23832668514654604,0.3013002044379016,0.22980220951711694,8.87910392021978,13.153292168387877,11.90113339859299,21.618421932797464,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,20,10-29,13.889305816135085,14,12,17,0.7257426737173471,all,0.5440900562851783,1066,0.34761321909424725,STEAL_BIKE_YR_OEA,0.04989397372455354,0.3377848950725426,0.032359344654951216,0.24051139772168603,0.3377848950725426,0.22136436919565944,8.302489618285907,7.922770781118512,13.476088768574536,12.251961851045996,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,20,10-90,13.946502057613168,14,12,17,0.7130724193610979,male,0,486,0.3932584269662921,STEAL_BIKE_YR_OEA,0.042655229368201805,0.33837755796885277,0.02831066562783281,0.22841058250376822,0.33837755796885277,0.20665758651040939,6.763884688732817,5.933891608530911,10.157421461343732,9.049498569172895,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,20,10-90,13.841379310344827,14,12,16,0.7333728556060453,female,1,580,0.3037214885954381,STEAL_BIKE_YR_OEA,0.045066113986095564,0.3013002044379016,0.024203467606499884,0.23832668514654604,0.3013002044379016,0.22980220951711694,8.87910392021978,13.153292168387877,11.90113339859299,21.618421932797464,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,20,10-90,13.889305816135085,14,12,17,0.7257426737173471,all,0.5440900562851783,1066,0.34761321909424725,STEAL_BIKE_YR_OEA,0.04989397372455354,0.3377848950725426,0.032359344654951216,0.24051139772168603,0.3377848950725426,0.22136436919565944,8.302489618285907,7.922770781118512,13.476088768574536,12.251961851045996,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-29,15.012307692307692,15,13,18,0.7342611964166658,male,0,650,0.22248803827751196,STEAL_BIKE_YR_OEA,0.16135867029791504,0.4711469959096062,0.15979918925885142,0.41918538689162393,0.4711469959096062,0.419371070922783,5.093332405696224,5.387003186846353,7.559788259967444,8.387335903444571,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-29,14.928263988522238,15,13,18,0.7622686189600817,female,1,697,0.166267942583732,STEAL_BIKE_YR_OEA,0.01947817764573786,0.34239088701772236,0.012943240368543864,0.1882224641342486,0.34239088701772236,0.18728768032968754,7.177898140747034,12.204148158220784,13.389464140054685,23.234819406093294,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-29,14.968819599109132,15,13,18,0.7497847255001273,all,0.5174461766889383,1347,0.19437799043062198,STEAL_BIKE_YR_OEA,0.1612003930519758,0.44367563054529,0.15818171973291778,0.39878916379041873,0.44367563054529,0.3987317052718784,6.678238389897915,7.107547656737941,10.655399060235537,11.370071174432708,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
